,thz,freq_kayser,vdos
0,0.0,0.0,
1,0.206632233471281,6.8808533745936575,
2,0.413264466942562,13.761706749187315,
3,0.619896700413843,20.64256012378097,
4,0.826528933885124,27.52341349837463,
5,1.033161167356405,34.40426687296828,
6,1.239793400827686,41.28512024756194,
7,1.4464256342989672,48.165973622155605,
8,1.653057867770248,55.04682699674926,
9,1.859690101241529,61.92768037134291,
10,2.06632233471281,68.80853374593656,
11,2.2729545681840913,75.68938712053023,
12,2.479586801655372,82.57024049512388,
13,2.686219035126653,89.45109386971754,
14,2.8928512685979344,96.33194724431121,
15,3.0994835020692153,103.21280061890486,
16,3.306115735540496,110.09365399349852,
17,3.512747969011777,116.97450736809216,
18,3.719380202483058,123.85536074268582,
19,3.9260124359543394,130.7362141172795,
20,4.13264466942562,137.61706749187312,
21,4.339276902896901,144.49792086646679,
22,4.5459091363681825,151.37877424106046,
23,4.752541369839463,158.2596276156541,
24,4.959173603310744,165.14048099024777,
25,5.165805836782026,172.02133436484144,
26,5.372438070253306,178.90218773943508,
27,5.5790703037245875,185.78304111402875,
28,5.785702537195869,192.66389448862242,
29,5.992334770667149,199.54474786321606,
30,6.198967004138431,206.42560123780973,
31,6.405599237609711,213.30645461240337,
32,6.612231471080992,220.18730798699704,
33,6.818863704552274,227.06816136159068,
34,7.025495938023554,233.94901473618432,
35,7.2321281714948356,240.829868110778,
36,7.438760404966116,247.71072148537164,
37,7.645392638437397,254.5915748599653,
38,7.852024871908679,261.472428234559,
39,8.05865710537996,268.35328160915265,
40,8.26528933885124,275.23413498374623,
41,8.471921572322522,282.11498835833993,
42,8.678553805793802,288.99584173293357,
43,8.885186039265083,295.8766951075272,
44,9.091818272736365,302.7575484821209,
45,9.298450506207645,309.63840185671455,
46,9.505082739678926,316.5192552313082,
47,9.711714973150208,323.4001086059019,
48,9.918347206621489,330.28096198049553,
49,10.124979440092769,337.1618153550892,
50,10.331611673564051,344.0426687296829,
51,10.538243907035332,350.9235221042765,
52,10.744876140506612,357.80437547887016,
53,10.951508373977894,364.68522885346385,
54,11.158140607449175,371.5660822280575,
55,11.364772840920455,378.44693560265114,
56,11.571405074391738,385.32778897724484,
57,11.778037307863018,392.2086423518385,
58,11.984669541334299,399.0894957264321,
59,12.191301774805579,405.97034910102576,
60,12.397934008276861,412.85120247561946,
61,12.604566241748142,419.7320558502131,
62,12.811198475219422,426.61290922480674,
63,13.017830708690704,433.49376259940044,
64,13.224462942161985,440.3746159739941,
65,13.431095175633265,447.2554693485877,
66,13.637727409104548,454.13632272318137,
67,13.844359642575828,461.017176097775,
68,14.050991876047108,467.89802947236865,
69,14.25762410951839,474.77888284696235,
70,14.464256342989671,481.659736221556,
71,14.670888576460952,488.54058959614963,
72,14.877520809932232,495.42144297074327,
73,15.084153043403514,502.30229634533697,
74,15.290785276874795,509.1831497199306,
75,15.497417510346075,516.0640030945243,
76,15.704049743817357,522.944856469118,
77,15.910681977288638,529.8257098437116,
78,16.11731421075992,536.7065632183053,
79,16.3239464442312,543.5874165928989,
80,16.53057867770248,550.4682699674925,
81,16.73721091117376,557.3491233420862,
82,16.943843144645044,564.2299767166799,
83,17.150475378116322,571.1108300912734,
84,17.357107611587605,577.9916834658671,
85,17.563739845058887,584.8725368404608,
86,17.770372078530166,591.7533902150544,
87,17.977004312001448,598.6342435896481,
88,18.18363654547273,605.5150969642418,
89,18.39026877894401,612.3959503388354,
90,18.59690101241529,619.2768037134291,
91,18.803533245886573,626.1576570880228,
92,19.010165479357852,633.0385104626164,
93,19.216797712829134,639.9193638372101,
94,19.423429946300416,646.8002172118038,
95,19.630062179771695,653.6810705863974,
96,19.836694413242977,660.5619239609911,
97,20.04332664671426,667.4427773355848,
98,20.249958880185538,674.3236307101783,
99,20.45659111365682,681.204484084772,
100,20.663223347128103,688.0853374593657,
101,20.86985558059938,694.9661908339593,
102,21.076487814070664,701.847044208553,
103,21.283120047541946,708.7278975831467,
104,21.489752281013224,715.6087509577403,
105,21.696384514484507,722.489604332334,
106,21.90301674795579,729.3704577069277,
107,22.109648981427068,736.2513110815213,
108,22.31628121489835,743.132164456115,
109,22.522913448369632,750.0130178307087,
110,22.72954568184091,756.8938712053023,
111,22.936177915312193,763.774724579896,
112,23.142810148783475,770.6555779544897,
113,23.349442382254754,777.5364313290833,
114,23.556074615726036,784.417284703677,
115,23.762706849197315,791.2981380782705,
116,23.969339082668597,798.1789914528642,
117,24.17597131613988,805.0598448274579,
118,24.382603549611158,811.9406982020515,
